Iter L2_norm L2_norm_weighted Drag Lift
3727 -1.0000e+00 -5.7036e-06 4291262326872163020177408.000000 4291262326872163020177408.000000
3728 -1.0000e+00 -5.7036e-06 70961539485815896276992.000000 70961539485815896276992.000000
3729 -1.0000e+00 -5.7036e-06 1179454701541927470599512260608.000000 1179454701541927470599512260608.000000
3730 -1.0000e+00 -5.7036e-06 3376873472.000000 3376873472.000000
3731 -1.0000e+00 -5.7036e-06 13283359719424.000000 13283359719424.000000
3732 -1.0000e+00 -5.7036e-06 3204.206543 3204.206543
3733 -1.0000e+00 -5.7036e-06 3141.954102 3141.954102
3734 -1.0000e+00 -5.7036e-06 3561706240.000000 3561706240.000000
3735 -1.0000e+00 -5.7036e-06 812533.000000 812533.000000
3736 -1.0000e+00 -5.7036e-06 14983442432.000000 14983442432.000000
3737 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3738 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3739 -1.0000e+00 -5.7036e-06 217375856.000000 217375856.000000
3740 -1.0000e+00 -5.7036e-06 3253.954346 3253.954346
3741 -1.0000e+00 -5.7036e-06 844404288.000000 844404288.000000
3742 -1.0000e+00 -5.7036e-06 3277801216.000000 3277801216.000000
3743 -1.0000e+00 -5.7036e-06 3528740352.000000 3528740352.000000
3744 -1.0000e+00 -5.7036e-06 8812547276800.000000 8812547276800.000000
3745 -1.0000e+00 -5.7036e-06 3544774606848.000000 3544774606848.000000
3746 -1.0000e+00 -5.7036e-06 3285.958252 3285.958252
3747 -1.0000e+00 -5.7036e-06 223696093184.000000 223696093184.000000
3748 -1.0000e+00 -5.7036e-06 0.053063 0.053063
3749 -1.0000e+00 -5.7036e-06 3590605242368.000000 3590605242368.000000
3750 -1.0000e+00 -5.7036e-06 13.019866 13.019866
3751 -1.0000e+00 -5.7036e-06 12.769622 12.769622
3752 -1.0000e+00 -5.7036e-06 222559535104.000000 222559535104.000000
3753 -1.0000e+00 -5.7036e-06 3205.268799 3205.268799
3754 -1.0000e+00 -5.7036e-06 218214267343308062720.000000 218214267343308062720.000000
3755 -1.0000e+00 -5.7036e-06 70079685139180852084736.000000 70079685139180852084736.000000
3756 -1.0000e+00 -5.7036e-06 858925927684811586620820029440.000000 858925927684811586620820029440.000000
3757 -1.0000e+00 -5.7036e-06 134436672.000000 134436672.000000
3758 -1.0000e+00 -5.7036e-06 12.269105 12.269105
3759 -1.0000e+00 -5.7036e-06 3699810456567808.000000 3699810456567808.000000
3760 -1.0000e+00 -5.7036e-06 3321108365312.000000 3321108365312.000000
3761 -1.0000e+00 -5.7036e-06 222142305092069974101807708766208.000000 222142305092069974101807708766208.000000
3762 -1.0000e+00 -5.7036e-06 13900348757585148099059907559424.000000 13900348757585148099059907559424.000000
3763 -1.0000e+00 -5.7036e-06 71538094813711494545408.000000 71538094813711494545408.000000
3764 -1.0000e+00 -5.7036e-06 70377838540090332278845079552.000000 70377838540090332278845079552.000000
3765 -1.0000e+00 -5.7036e-06 222346062285411102161429386493952.000000 222346062285411102161429386493952.000000
3766 -1.0000e+00 -5.7036e-06 75570523597097327815853523075072.000000 75570523597097327815853523075072.000000
3767 -1.0000e+00 -5.7036e-06 273451620460448972800.000000 273451620460448972800.000000
3768 -1.0000e+00 -5.7036e-06 71429672194127072298516338442240.000000 71429672194127072298516338442240.000000
3769 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3770 -1.0000e+00 -5.7036e-06 4616219305783502026309632.000000 4616219305783502026309632.000000
3771 -1.0000e+00 -5.7036e-06 14792354451075104768.000000 14792354451075104768.000000
3772 -1.0000e+00 -5.7036e-06 13203.815430 13203.815430
3773 -1.0000e+00 -5.7036e-06 14983963648.000000 14983963648.000000
3774 -1.0000e+00 -5.7036e-06 3380.080078 3380.080078
3775 -1.0000e+00 -5.7036e-06 550581895168.000000 550581895168.000000
3776 -1.0000e+00 -5.7036e-06 865588.312500 865588.312500
3777 -1.0000e+00 -5.7036e-06 3734924767002624.000000 3734924767002624.000000
3778 -1.0000e+00 -5.7036e-06 893805855210971938684928.000000 893805855210971938684928.000000
3779 -1.0000e+00 -5.7036e-06 70078523210476990496768.000000 70078523210476990496768.000000
3780 -1.0000e+00 -5.7036e-06 18178894393557870650137776226304.000000 18178894393557870650137776226304.000000
3781 -1.0000e+00 -5.7036e-06 18523599407626634374441598976.000000 18523599407626634374441598976.000000
3782 -1.0000e+00 -5.7036e-06 894779260928.000000 894779260928.000000
3783 -1.0000e+00 -5.7036e-06 3612156624896.000000 3612156624896.000000
3784 -1.0000e+00 -5.7036e-06 51.822628 51.822628
3785 -1.0000e+00 -5.7036e-06 18017374199885374272045056.000000 18017374199885374272045056.000000
3786 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3787 -1.0000e+00 -5.7036e-06 835965696.000000 835965696.000000
3788 -1.0000e+00 -5.7036e-06 0.048169 0.048169
3789 -1.0000e+00 -5.7036e-06 17180390081028950786572288.000000 17180390081028950786572288.000000
3790 -1.0000e+00 -5.7036e-06 32875.394531 32875.394531
3791 -1.0000e+00 -5.7036e-06 914613.250000 914613.250000
3792 -1.0000e+00 -5.7036e-06 3445574912.000000 3445574912.000000
3793 -1.0000e+00 -5.7036e-06 3269.329102 3269.329102
3794 -1.0000e+00 -5.7036e-06 287010150379679648331787069816832.000000 287010150379679648331787069816832.000000
3795 -1.0000e+00 -5.7036e-06 3136.028076 3136.028076
3796 -1.0000e+00 -5.7036e-06 55903512.000000 55903512.000000
3797 -1.0000e+00 -5.7036e-06 14987120640.000000 14987120640.000000
3798 -1.0000e+00 -5.7036e-06 0.048908 0.048908
3799 -1.0000e+00 -5.7036e-06 4822177514157213323960797626368.000000 4822177514157213323960797626368.000000
3800 -1.0000e+00 -5.7036e-06 267996529858680193024.000000 267996529858680193024.000000
3801 -1.0000e+00 -5.7036e-06 828285470219352900894720.000000 828285470219352900894720.000000
3802 -1.0000e+00 -5.7036e-06 281494486304241768988672.000000 281494486304241768988672.000000
3803 -1.0000e+00 -5.7036e-06 287069300702181752908047093596160.000000 287069300702181752908047093596160.000000
3804 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3805 -1.0000e+00 -5.7036e-06 265628568840543666176.000000 265628568840543666176.000000
3806 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3807 -1.0000e+00 -5.7036e-06 4616219305783502026309632.000000 4616219305783502026309632.000000
3808 -1.0000e+00 -5.7036e-06 50264.000000 50264.000000
3809 -1.0000e+00 -5.7036e-06 847507292160.000000 847507292160.000000
3810 -1.0000e+00 -5.7036e-06 869422272.000000 869422272.000000
3811 -1.0000e+00 -5.7036e-06 0.047922 0.047922
3812 -1.0000e+00 -5.7036e-06 33606028.000000 33606028.000000
3813 -1.0000e+00 -5.7036e-06 56970899881984.000000 56970899881984.000000
3814 -1.0000e+00 -5.7036e-06 12.770085 12.770085
3815 -1.0000e+00 -5.7036e-06 211.372452 211.372452
3816 -1.0000e+00 -5.7036e-06 53558600.000000 53558600.000000
3817 -1.0000e+00 -5.7036e-06 0.051332 0.051332
3818 -1.0000e+00 -5.7036e-06 834669568.000000 834669568.000000
3819 -1.0000e+00 -5.7036e-06 14217106460097118208.000000 14217106460097118208.000000
3820 -1.0000e+00 -5.7036e-06 13845828.000000 13845828.000000
3821 -1.0000e+00 -5.7036e-06 15010308442025885696.000000 15010308442025885696.000000
3822 -1.0000e+00 -5.7036e-06 907401166848.000000 907401166848.000000
3823 -1.0000e+00 -5.7036e-06 14866181159322124288.000000 14866181159322124288.000000
3824 -1.0000e+00 -5.7036e-06 59981023789794572551131381104640.000000 59981023789794572551131381104640.000000
3825 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3826 -1.0000e+00 -5.7036e-06 12798411611754675044352.000000 12798411611754675044352.000000
3827 -1.0000e+00 -5.7036e-06 71555375125481715138560.000000 71555375125481715138560.000000
3828 -1.0000e+00 -5.7036e-06 72128368106072063344640.000000 72128368106072063344640.000000
3829 -1.0000e+00 -5.7036e-06 13.000095 13.000095
3830 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3831 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3832 -1.0000e+00 -5.7036e-06 262214981060485185536.000000 262214981060485185536.000000
3833 -1.0000e+00 -5.7036e-06 287991508003010019710646555246592.000000 287991508003010019710646555246592.000000
3834 -1.0000e+00 -5.7036e-06 0.000010 0.000010
3835 -1.0000e+00 -5.7036e-06 808003053308027600896.000000 808003053308027600896.000000
3836 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3837 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3838 -1.0000e+00 -5.7036e-06 262214981060485185536.000000 262214981060485185536.000000
3839 -1.0000e+00 -5.7036e-06 1121493979032172101632.000000 1121493979032172101632.000000
3840 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3841 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3842 -1.0000e+00 -5.7036e-06 262214981060485185536.000000 262214981060485185536.000000
3843 -1.0000e+00 -5.7036e-06 17090073669122564215013376.000000 17090073669122564215013376.000000
3844 -1.0000e+00 -5.7036e-06 222128184838496875233047140630528.000000 222128184838496875233047140630528.000000
3845 -1.0000e+00 -5.7036e-06 13900348757585148099059907559424.000000 13900348757585148099059907559424.000000
3846 -1.0000e+00 -5.7036e-06 0.000909 0.000909
3847 -1.0000e+00 -5.7036e-06 4822177514157213323960797626368.000000 4822177514157213323960797626368.000000
3848 -1.0000e+00 -5.7036e-06 18057175992480082386330058752.000000 18057175992480082386330058752.000000
3849 -1.0000e+00 -5.7036e-06 1121490460594963218432.000000 1121490460594963218432.000000
3850 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3851 -1.0000e+00 -5.7036e-06 0.000909 0.000909
3852 -1.0000e+00 -5.7036e-06 4822177514157213323960797626368.000000 4822177514157213323960797626368.000000
3853 -1.0000e+00 -5.7036e-06 4359929282527977633837219840.000000 4359929282527977633837219840.000000
3854 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3855 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3856 -1.0000e+00 -5.7036e-06 262214981060485185536.000000 262214981060485185536.000000
3857 -1.0000e+00 -5.7036e-06 266538436702760861696.000000 266538436702760861696.000000
3858 -1.0000e+00 -5.7036e-06 0.000928 0.000928
3859 -1.0000e+00 -5.7036e-06 4822177514157213323960797626368.000000 4822177514157213323960797626368.000000
3860 -1.0000e+00 -5.7036e-06 4416567283096584454144.000000 4416567283096584454144.000000
3861 -1.0000e+00 -5.7036e-06 3235989736128008683520.000000 3235989736128008683520.000000
3862 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3863 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3864 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3865 -1.0000e+00 -5.7036e-06 14791025141517123584.000000 14791025141517123584.000000
3866 -1.0000e+00 -5.7036e-06 52801.296875 52801.296875
3867 -1.0000e+00 -5.7036e-06 17178203423883919360.000000 17178203423883919360.000000
3868 -1.0000e+00 -5.7036e-06 33639764.000000 33639764.000000
3869 -1.0000e+00 -5.7036e-06 773.488464 773.488464
3870 -1.0000e+00 -5.7036e-06 847488745472.000000 847488745472.000000
3871 -1.0000e+00 -5.7036e-06 1161727168570896672721207296.000000 1161727168570896672721207296.000000
3872 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3873 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3874 -1.0000e+00 -5.7036e-06 864.003418 864.003418
3875 -1.0000e+00 -5.7036e-06 3381.954834 3381.954834
3876 -1.0000e+00 -5.7036e-06 3377681152.000000 3377681152.000000
3877 -1.0000e+00 -5.7036e-06 13.023268 13.023268
3878 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3879 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3880 -1.0000e+00 -5.7036e-06 67720762704758969466880.000000 67720762704758969466880.000000
3881 -1.0000e+00 -5.7036e-06 294247777855532094575345664.000000 294247777855532094575345664.000000
3882 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3883 -1.0000e+00 -5.7036e-06 301328462874268891597361905664.000000 301328462874268891597361905664.000000
3884 -1.0000e+00 -5.7036e-06 261494464.000000 261494464.000000
3885 -1.0000e+00 -5.7036e-06 1064568590080399902769152.000000 1064568590080399902769152.000000
3886 -1.0000e+00 -5.7036e-06 753538498560.000000 753538498560.000000
3887 -1.0000e+00 -5.7036e-06 18394619339564771457368064.000000 18394619339564771457368064.000000
3888 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3889 -1.0000e+00 -5.7036e-06 14358698268987228160.000000 14358698268987228160.000000
3890 -1.0000e+00 -5.7036e-06 3544778801152.000000 3544778801152.000000
3891 -1.0000e+00 -5.7036e-06 14217099863027351552.000000 14217099863027351552.000000
3892 -1.0000e+00 -5.7036e-06 0.051339 0.051339
3893 -1.0000e+00 -5.7036e-06 18990466725222576109203226624.000000 18990466725222576109203226624.000000
3894 -1.0000e+00 -5.7036e-06 71856044443804224192512.000000 71856044443804224192512.000000
3895 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3896 -1.0000e+00 -5.7036e-06 512.752930 512.752930
3897 -1.0000e+00 -5.7036e-06 54611236.000000 54611236.000000
3898 -1.0000e+00 -5.7036e-06 0.000722 0.000722
3899 -1.0000e+00 -5.7036e-06 3271569408.000000 3271569408.000000
3900 -1.0000e+00 -5.7036e-06 14166190490386432.000000 14166190490386432.000000
3901 -1.0000e+00 -5.7036e-06 844142528.000000 844142528.000000
3902 -1.0000e+00 -5.7036e-06 3321108365312.000000 3321108365312.000000
3903 -1.0000e+00 -5.7036e-06 222142305092069974101807708766208.000000 222142305092069974101807708766208.000000
3904 -1.0000e+00 -5.7036e-06 809106787060454260736.000000 809106787060454260736.000000
3905 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3906 -1.0000e+00 -5.7036e-06 3835627044864.000000 3835627044864.000000
3907 -1.0000e+00 -5.7036e-06 13240439808.000000 13240439808.000000
3908 -1.0000e+00 -5.7036e-06 3300.955078 3300.955078
3909 -1.0000e+00 -5.7036e-06 17037184460551880704.000000 17037184460551880704.000000
3910 -1.0000e+00 -5.7036e-06 11977673932800.000000 11977673932800.000000
3911 -1.0000e+00 -5.7036e-06 0.000041 0.000041
3912 -1.0000e+00 -5.7036e-06 810745856.000000 810745856.000000
3913 -1.0000e+00 -5.7036e-06 17736536753026199215610527744.000000 17736536753026199215610527744.000000
3914 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3915 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3916 -1.0000e+00 -5.7036e-06 864.003418 864.003418
3917 -1.0000e+00 -5.7036e-06 13425873780736.000000 13425873780736.000000
3918 -1.0000e+00 -5.7036e-06 827626624.000000 827626624.000000
3919 -1.0000e+00 -5.7036e-06 3141.958008 3141.958008
3920 -1.0000e+00 -5.7036e-06 3561706240.000000 3561706240.000000
3921 -1.0000e+00 -5.7036e-06 16498607339065405397413134336.000000 16498607339065405397413134336.000000
3922 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3923 -1.0000e+00 -5.7036e-06 829.208496 829.208496
3924 -1.0000e+00 -5.7036e-06 3220.392822 3220.392822
3925 -1.0000e+00 -5.7036e-06 2.958210 2.958210
3926 -1.0000e+00 -5.7036e-06 14312728422620340303167488.000000 14312728422620340303167488.000000
3927 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3928 -1.0000e+00 -5.7036e-06 14358698268987228160.000000 14358698268987228160.000000
3929 -1.0000e+00 -5.7036e-06 907401166848.000000 907401166848.000000
3930 -1.0000e+00 -5.7036e-06 14866181159322124288.000000 14866181159322124288.000000
3931 -1.0000e+00 -5.7036e-06 13845828.000000 13845828.000000
3932 -1.0000e+00 -5.7036e-06 0.050857 0.050857
3933 -1.0000e+00 -5.7036e-06 18985713663357567811295641600.000000 18985713663357567811295641600.000000
3934 -1.0000e+00 -5.7036e-06 564967782744064.000000 564967782744064.000000
3935 -1.0000e+00 -5.7036e-06 217429.015625 217429.015625
3936 -1.0000e+00 -5.7036e-06 3458677342208.000000 3458677342208.000000
3937 -1.0000e+00 -5.7036e-06 3310183196066214282526720.000000 3310183196066214282526720.000000
3938 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3939 -1.0000e+00 -5.7036e-06 17180390081028950786572288.000000 17180390081028950786572288.000000
3940 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3941 -1.0000e+00 -5.7036e-06 77764104989678237077807782952960.000000 77764104989678237077807782952960.000000
3942 -1.0000e+00 -5.7036e-06 18317884342982653543186432.000000 18317884342982653543186432.000000
3943 -1.0000e+00 -5.7036e-06 565036502220800.000000 565036502220800.000000
3944 -1.0000e+00 -5.7036e-06 57159.265625 57159.265625
3945 -1.0000e+00 -5.7036e-06 3389086236672.000000 3389086236672.000000
3946 -1.0000e+00 -5.7036e-06 893.285461 893.285461
3947 -1.0000e+00 -5.7036e-06 13930831015619592192.000000 13930831015619592192.000000
3948 -1.0000e+00 -5.7036e-06 0.051339 0.051339
3949 -1.0000e+00 -5.7036e-06 4465728154095479141057031045120.000000 4465728154095479141057031045120.000000
3950 -1.0000e+00 -5.7036e-06 1076471704663581786112.000000 1076471704663581786112.000000
3951 -1.0000e+00 -5.7036e-06 1102307025575507748978688.000000 1102307025575507748978688.000000
3952 -1.0000e+00 -5.7036e-06 4418956797528511943538638848.000000 4418956797528511943538638848.000000
3953 -1.0000e+00 -5.7036e-06 71429357873413972494930914836480.000000 71429357873413972494930914836480.000000
3954 -1.0000e+00 -5.7036e-06 273455772216355454976.000000 273455772216355454976.000000
3955 -1.0000e+00 -5.7036e-06 277341687400114691000762368.000000 277341687400114691000762368.000000
3956 -1.0000e+00 -5.7036e-06 216396.000000 216396.000000
3957 -1.0000e+00 -5.7036e-06 3663699116032.000000 3663699116032.000000
3958 -1.0000e+00 -5.7036e-06 3546236928.000000 3546236928.000000
3959 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3960 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3961 -1.0000e+00 -5.7036e-06 4544745359054220725859588767744.000000 4544745359054220725859588767744.000000
3962 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3963 -1.0000e+00 -5.7036e-06 69414161200646549667840.000000 69414161200646549667840.000000
3964 -1.0000e+00 -5.7036e-06 18062099059538473991465336832.000000 18062099059538473991465336832.000000
3965 -1.0000e+00 -5.7036e-06 19267113805787257560266239377408.000000 19267113805787257560266239377408.000000
3966 -1.0000e+00 -5.7036e-06 216065.625000 216065.625000
3967 -1.0000e+00 -5.7036e-06 0.049877 0.049877
3968 -1.0000e+00 -5.7036e-06 18057175992480082386330058752.000000 18057175992480082386330058752.000000
3969 -1.0000e+00 -5.7036e-06 17856722916185489662853628559360.000000 17856722916185489662853628559360.000000
3970 -1.0000e+00 -5.7036e-06 204.001587 204.001587
3971 -1.0000e+00 -5.7036e-06 202696176.000000 202696176.000000
3972 -1.0000e+00 -5.7036e-06 1161726135553228544986316800.000000 1161726135553228544986316800.000000
3973 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3974 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3975 -1.0000e+00 -5.7036e-06 796.003418 796.003418
3976 -1.0000e+00 -5.7036e-06 847506112512.000000 847506112512.000000
3977 -1.0000e+00 -5.7036e-06 869422272.000000 869422272.000000
3978 -1.0000e+00 -5.7036e-06 287069571501565346584982227779584.000000 287069571501565346584982227779584.000000
3979 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3980 -1.0000e+00 -5.7036e-06 234108096.000000 234108096.000000
3981 -1.0000e+00 -5.7036e-06 14517330247680.000000 14517330247680.000000
3982 -1.0000e+00 -5.7036e-06 3284.332520 3284.332520
3983 -1.0000e+00 -5.7036e-06 234378339878670042687942426624.000000 234378339878670042687942426624.000000
3984 -1.0000e+00 -5.7036e-06 54623664.000000 54623664.000000
3985 -1.0000e+00 -5.7036e-06 13589.294922 13589.294922
3986 -1.0000e+00 -5.7036e-06 8811172593664.000000 8811172593664.000000
3987 -1.0000e+00 -5.7036e-06 13.270340 13.270340
3988 -1.0000e+00 -5.7036e-06 3573.270020 3573.270020
3989 -1.0000e+00 -5.7036e-06 3543706107904.000000 3543706107904.000000
3990 -1.0000e+00 -5.7036e-06 19667563229979685786612611940352.000000 19667563229979685786612611940352.000000
3991 -1.0000e+00 -5.7036e-06 18394619339564771457368064.000000 18394619339564771457368064.000000
3992 -1.0000e+00 -5.7036e-06 12710683544128619196365150355456.000000 12710683544128619196365150355456.000000
3993 -1.0000e+00 -5.7036e-06 76813502439198861865152822640640.000000 76813502439198861865152822640640.000000
3994 -1.0000e+00 -5.7036e-06 33657236.000000 33657236.000000
3995 -1.0000e+00 -5.7036e-06 805.488464 805.488464
3996 -1.0000e+00 -5.7036e-06 869604.312500 869604.312500
3997 -1.0000e+00 -5.7036e-06 12.205389 12.205389
3998 -1.0000e+00 -5.7036e-06 869422336.000000 869422336.000000
3999 -1.0000e+00 -5.7036e-06 17037184460551880704.000000 17037184460551880704.000000
4000 -1.0000e+00 -5.7036e-06 11977673932800.000000 11977673932800.000000
4001 -1.0000e+00 -5.7036e-06 0.000041 0.000041
4002 -1.0000e+00 -5.7036e-06 53319.000000 53319.000000
4003 -1.0000e+00 -5.7036e-06 3188.085693 3188.085693
4004 -1.0000e+00 -5.7036e-06 914756.875000 914756.875000
4005 -1.0000e+00 -5.7036e-06 0.050604 0.050604
4006 -1.0000e+00 -5.7036e-06 18990466725222576109203226624.000000 18990466725222576109203226624.000000
4007 -1.0000e+00 -5.7036e-06 71856044443804224192512.000000 71856044443804224192512.000000
4008 -1.0000e+00 -5.7036e-06 0.000000 0.000000
4009 -1.0000e+00 -5.7036e-06 211789577467453386602315776.000000 211789577467453386602315776.000000
4010 -1.0000e+00 -5.7036e-06 18320832363269933250904064.000000 18320832363269933250904064.000000
4011 -1.0000e+00 -5.7036e-06 828322075477124168286208.000000 828322075477124168286208.000000
4012 -1.0000e+00 -5.7036e-06 0.000000 0.000000
4013 -1.0000e+00 -5.7036e-06 8809307176960.000000 8809307176960.000000
4014 -1.0000e+00 -5.7036e-06 13.270340 13.270340
4015 -1.0000e+00 -5.7036e-06 959192367104.000000 959192367104.000000
4016 -1.0000e+00 -5.7036e-06 865588.312500 865588.312500
4017 -1.0000e+00 -5.7036e-06 239973728817628388419922261180416.000000 239973728817628388419922261180416.000000
4018 -1.0000e+00 -5.7036e-06 0.000948 0.000948
4019 -1.0000e+00 -5.7036e-06 77131561150932913883984619896832.000000 77131561150932913883984619896832.000000
4020 -1.0000e+00 -5.7036e-06 72059803016936444692506787971072.000000 72059803016936444692506787971072.000000
4021 -1.0000e+00 -5.7036e-06 70310204807322673220094525440.000000 70310204807322673220094525440.000000
4022 -1.0000e+00 -5.7036e-06 1130717421437771055104.000000 1130717421437771055104.000000
4023 -1.0000e+00 -5.7036e-06 309853703182107859871966246731776.000000 309853703182107859871966246731776.000000
