31    27    1.01667    0.883333    0
0    28    -0.0166667    0.916667    0
1    28    0.0166667    0.916667    1
2    28    0.05    0.916667    1
3    28    0.0833333    0.916667    1
4    28    0.116667    0.916667    1
5    28    0.15    0.916667    1
6    28    0.183333    0.916667    1
7    28    0.216667    0.916667    1
8    28    0.25    0.916667    1
9    28    0.283333    0.916667    1
10    28    0.316667    0.916667    1
11    28    0.35    0.916667    1
12    28    0.383333    0.916667    1
13    28    0.416667    0.916667    1
14    28    0.45    0.916667    1
15    28    0.483333    0.916667    1
16    28    0.516667    0.916667    1
17    28    0.55    0.916667    1
18    28    0.583333    0.916667    1
19    28    0.616667    0.916667    1
20    28    0.65    0.916667    1
21    28    0.683333    0.916667    1
22    28    0.716667    0.916667    1
23    28    0.75    0.916667    1
24    28    0.783333    0.916667    1
25    28    0.816667    0.916667    1
26    28    0.85    0.916667    1
27    28    0.883333    0.916667    1
28    28    0.916667    0.916667    1
29    28    0.95    0.916667    1
30    28    0.983333    0.916667    1
31    28    1.01667    0.916667    0
0    29    -0.0166667    0.95    0
1    29    0.0166667    0.95    1
2    29    0.05    0.95    1
3    29    0.0833333    0.95    1
4    29    0.116667    0.95    1
5    29    0.15    0.95    1
6    29    0.183333    0.95    1
7    29    0.216667    0.95    1
8    29    0.25    0.95    1
9    29    0.283333    0.95    1
10    29    0.316667    0.95    1
11    29    0.35    0.95    1
12    29    0.383333    0.95    1
13    29    0.416667    0.95    1
14    29    0.45    0.95    1
15    29    0.483333    0.95    1
16    29    0.516667    0.95    1
17    29    0.55    0.95    1
18    29    0.583333    0.95    1
19    29    0.616667    0.95    1
20    29    0.65    0.95    1
21    29    0.683333    0.95    1
22    29    0.716667    0.95    1
23    29    0.75    0.95    1
24    29    0.783333    0.95    1
25    29    0.816667    0.95    1
26    29    0.85    0.95    1
27    29    0.883333    0.95    1
28    29    0.916667    0.95    1
29    29    0.95    0.95    1
30    29    0.983333    0.95    1
31    29    1.01667    0.95    0
0    30    -0.0166667    0.983333    0
1    30    0.0166667    0.983333    1
2    30    0.05    0.983333    1
3    30    0.0833333    0.983333    1
4    30    0.116667    0.983333    1
5    30    0.15    0.983333    1
6    30    0.183333    0.983333    1
7    30    0.216667    0.983333    1
8    30    0.25    0.983333    1
9    30    0.283333    0.983333    1
10    30    0.316667    0.983333    1
11    30    0.35    0.983333    1
12    30    0.383333    0.983333    1
13    30    0.416667    0.983333    1
14    30    0.45    0.983333    1
15    30    0.483333    0.983333    1
16    30    0.516667    0.983333    1
17    30    0.55    0.983333    1
18    30    0.583333    0.983333    1
19    30    0.616667    0.983333    1
20    30    0.65    0.983333    1
21    30    0.683333    0.983333    1
22    30    0.716667    0.983333    1
23    30    0.75    0.983333    1
24    30    0.783333    0.983333    1
25    30    0.816667    0.983333    1
26    30    0.85    0.983333    1
27    30    0.883333    0.983333    1
28    30    0.916667    0.983333    1
29    30    0.95    0.983333    1
30    30    0.983333    0.983333    1
31    30    1.01667    0.983333    0
0    31    -0.0166667    1.01667    0
1    31    0.0166667    1.01667    0
2    31    0.05    1.01667    0
3    31    0.0833333    1.01667    0
4    31    0.116667    1.01667    0
5    31    0.15    1.01667    0
6    31    0.183333    1.01667    0
7    31    0.216667    1.01667    0
8    31    0.25    1.01667    0
9    31    0.283333    1.01667    0
10    31    0.316667    1.01667    0
11    31    0.35    1.01667    0
12    31    0.383333    1.01667    0
13    31    0.416667    1.01667    0
14    31    0.45    1.01667    0
15    31    0.483333    1.01667    0
16    31    0.516667    1.01667    0
17    31    0.55    1.01667    0
18    31    0.583333    1.01667    0
19    31    0.616667    1.01667    0
20    31    0.65    1.01667    0
21    31    0.683333    1.01667    0
22    31    0.716667    1.01667    0
23    31    0.75    1.01667    0
24    31    0.783333    1.01667    0
25    31    0.816667    1.01667    0
26    31    0.85    1.01667    0
27    31    0.883333    1.01667    0
28    31    0.916667    1.01667    0
29    31    0.95    1.01667    0
30    31    0.983333    1.01667    0
31    31    1.01667    1.01667    0
0    32    -0.0166667    1.05    0
1    32    0.0166667    1.05    0
2    32    0.05    1.05    0
3    32    0.0833333    1.05    0
4    32    0.116667    1.05    0
5    32    0.15    1.05    0
6    32    0.183333    1.05    0
7    32    0.216667    1.05    0
8    32    0.25    1.05    0
9    32    0.283333    1.05    0
10    32    0.316667    1.05    0
11    32    0.35    1.05    0
12    32    0.383333    1.05    0
13    32    0.416667    1.05    0
14    32    0.45    1.05    0
15    32    0.483333    1.05    0
16    32    0.516667    1.05    0
17    32    0.55    1.05    0
18    32    0.583333    1.05    0
19    32    0.616667    1.05    0
20    32    0.65    1.05    0
21    32    0.683333    1.05    0
22    32    0.716667    1.05    0
23    32    0.75    1.05    0
24    32    0.783333    1.05    0
25    32    0.816667    1.05    0
26    32    0.85    1.05    0
27    32    0.883333    1.05    0
28    32    0.916667    1.05    0
29    32    0.95    1.05    0
30    32    0.983333    1.05    0
31    32    1.01667    1.05    0
